event_id,beneficiary_id,event_type,event_timestamp,user_agent
2414,290,view_coverage,2025-12-26 13:55:42,Safari iOS
2415,720,view_claims,2025-12-26 14:10:58,Firefox Desktop
2416,884,login,2025-12-26 14:26:14,Safari iOS
2417,173,view_claims,2025-12-26 14:41:30,Chrome Mobile
2418,314,login,2025-12-26 14:56:46,Safari iOS
2419,38,login,2025-12-26 15:12:02,Chrome Mobile
2420,758,view_coverage,2025-12-26 15:27:18,Chrome Mobile
2421,820,view_coverage,2025-12-26 15:42:34,Chrome Mobile
2422,799,view_coverage,2025-12-26 15:57:50,Safari iOS
2423,19,view_coverage,2025-12-26 16:13:06,Safari iOS
2424,326,message_read,2025-12-26 16:28:22,Firefox Desktop
2425,793,view_coverage,2025-12-26 16:43:38,Chrome Mobile
2426,880,login,2025-12-26 16:58:54,Safari iOS
2427,46,message_read,2025-12-26 17:14:10,Firefox Desktop
2428,954,view_coverage,2025-12-26 17:29:25,Safari iOS
2429,43,message_read,2025-12-26 17:44:41,Firefox Desktop
2430,782,login,2025-12-26 17:59:57,Chrome Mobile
2431,243,view_claims,2025-12-26 18:15:13,Firefox Desktop
2432,334,message_read,2025-12-26 18:30:29,Safari iOS
2433,567,login,2025-12-26 18:45:45,Firefox Desktop
2434,710,view_coverage,2025-12-26 19:01:01,Chrome Mobile
2435,889,view_claims,2025-12-26 19:16:17,Safari iOS
2436,465,login,2025-12-26 19:31:33,Safari iOS
2437,321,view_coverage,2025-12-26 19:46:49,Firefox Desktop
2438,572,login,2025-12-26 20:02:05,Chrome Mobile
2439,912,message_read,2025-12-26 20:17:21,Chrome Mobile
2440,961,view_coverage,2025-12-26 20:32:37,Chrome Mobile
2441,449,view_claims,2025-12-26 20:47:53,Safari iOS
2442,754,view_claims,2025-12-26 21:03:09,Safari iOS
2443,201,view_claims,2025-12-26 21:18:24,Chrome Mobile
2444,195,login,2025-12-26 21:33:40,Firefox Desktop
2445,564,view_claims,2025-12-26 21:48:56,Safari iOS
2446,766,view_coverage,2025-12-26 22:04:12,Firefox Desktop
2447,530,message_read,2025-12-26 22:19:28,Firefox Desktop
2448,644,login,2025-12-26 22:34:44,Chrome Mobile
2449,233,login,2025-12-26 22:50:00,Safari iOS
2450,465,login,2025-12-26 23:05:16,Chrome Mobile
2451,799,message_read,2025-12-26 23:20:32,Chrome Mobile
2452,19,login,2025-12-26 23:35:48,Chrome Mobile
2453,249,message_read,2025-12-26 23:51:04,Safari iOS
2454,961,view_coverage,2025-12-27 00:06:20,Safari iOS
2455,570,message_read,2025-12-27 00:21:36,Firefox Desktop
2456,30,message_read,2025-12-27 00:36:52,Safari iOS
2457,369,view_coverage,2025-12-27 00:52:07,Safari iOS
2458,132,view_claims,2025-12-27 01:07:23,Safari iOS
2459,374,login,2025-12-27 01:22:39,Firefox Desktop
2460,708,view_coverage,2025-12-27 01:37:55,Firefox Desktop
2461,210,view_claims,2025-12-27 01:53:11,Safari iOS
2462,683,message_read,2025-12-27 02:08:27,Firefox Desktop
2463,566,view_coverage,2025-12-27 02:23:43,Chrome Mobile
2464,648,message_read,2025-12-27 02:38:59,Firefox Desktop
2465,344,message_read,2025-12-27 02:54:15,Chrome Mobile
2466,489,message_read,2025-12-27 03:09:31,Chrome Mobile
2467,8,view_claims,2025-12-27 03:24:47,Safari iOS
2468,607,view_coverage,2025-12-27 03:40:03,Firefox Desktop
2469,365,login,2025-12-27 03:55:19,Safari iOS
2470,998,view_claims,2025-12-27 04:10:35,Safari iOS
2471,290,message_read,2025-12-27 04:25:51,Chrome Mobile
2472,41,login,2025-12-27 04:41:06,Chrome Mobile
2473,361,login,2025-12-27 04:56:22,Chrome Mobile
2474,499,login,2025-12-27 05:11:38,Chrome Mobile
2475,842,login,2025-12-27 05:26:54,Safari iOS
2476,33,view_coverage,2025-12-27 05:42:10,Chrome Mobile
2477,702,view_claims,2025-12-27 05:57:26,Safari iOS
2478,722,view_coverage,2025-12-27 06:12:42,Firefox Desktop
2479,420,view_coverage,2025-12-27 06:27:58,Firefox Desktop
2480,134,view_claims,2025-12-27 06:43:14,Safari iOS
2481,168,view_claims,2025-12-27 06:58:30,Safari iOS
2482,122,login,2025-12-27 07:13:46,Safari iOS
2483,883,view_claims,2025-12-27 07:29:02,Safari iOS
2484,933,view_claims,2025-12-27 07:44:18,Firefox Desktop
2485,713,view_coverage,2025-12-27 07:59:34,Safari iOS
2486,530,view_claims,2025-12-27 08:14:50,Safari iOS
2487,626,login,2025-12-27 08:30:05,Firefox Desktop
2488,366,login,2025-12-27 08:45:21,Chrome Mobile
2489,69,login,2025-12-27 09:00:37,Chrome Mobile
2490,852,message_read,2025-12-27 09:15:53,Firefox Desktop
2491,29,view_claims,2025-12-27 09:31:09,Firefox Desktop
2492,191,login,2025-12-27 09:46:25,Chrome Mobile
2493,317,login,2025-12-27 10:01:41,Safari iOS
2494,228,view_claims,2025-12-27 10:16:57,Firefox Desktop
2495,131,view_claims,2025-12-27 10:32:13,Safari iOS
2496,43,message_read,2025-12-27 10:47:29,Chrome Mobile
2497,543,message_read,2025-12-27 11:02:45,Safari iOS
2498,104,message_read,2025-12-27 11:18:01,Chrome Mobile
2499,636,login,2025-12-27 11:33:17,Safari iOS
2500,710,message_read,2025-12-27 11:48:33,Chrome Mobile
2501,877,view_claims,2025-12-27 12:03:48,Safari iOS
2502,140,view_claims,2025-12-27 12:19:04,Firefox Desktop
2503,220,view_claims,2025-12-27 12:34:20,Firefox Desktop
2504,554,message_read,2025-12-27 12:49:36,Firefox Desktop
2505,771,view_coverage,2025-12-27 13:04:52,Firefox Desktop
2506,912,login,2025-12-27 13:20:08,Chrome Mobile
2507,608,view_coverage,2025-12-27 13:35:24,Safari iOS
2508,469,view_claims,2025-12-27 13:50:40,Chrome Mobile
2509,569,view_claims,2025-12-27 14:05:56,Safari iOS
2510,33,view_claims,2025-12-27 14:21:12,Safari iOS
2511,824,view_coverage,2025-12-27 14:36:28,Safari iOS
2512,289,login,2025-12-27 14:51:44,Firefox Desktop
2513,711,message_read,2025-12-27 15:07:00,Safari iOS
2514,400,view_coverage,2025-12-27 15:22:16,Safari iOS
2515,174,login,2025-12-27 15:37:32,Safari iOS
2516,340,view_claims,2025-12-27 15:52:47,Chrome Mobile
2517,26,view_claims,2025-12-27 16:08:03,Safari iOS
2518,822,view_claims,2025-12-27 16:23:19,Chrome Mobile
2519,668,login,2025-12-27 16:38:35,Chrome Mobile
2520,504,message_read,2025-12-27 16:53:51,Firefox Desktop
2521,930,view_claims,2025-12-27 17:09:07,Firefox Desktop
2522,539,view_coverage,2025-12-27 17:24:23,Firefox Desktop
2523,193,login,2025-12-27 17:39:39,Chrome Mobile
2524,480,view_coverage,2025-12-27 17:54:55,Firefox Desktop
2525,974,view_coverage,2025-12-27 18:10:11,Firefox Desktop
2526,594,view_claims,2025-12-27 18:25:27,Firefox Desktop
2527,885,message_read,2025-12-27 18:40:43,Firefox Desktop
2528,233,login,2025-12-27 18:55:59,Firefox Desktop
2529,50,login,2025-12-27 19:11:15,Chrome Mobile
2530,632,view_claims,2025-12-27 19:26:30,Safari iOS
2531,138,view_coverage,2025-12-27 19:41:46,Firefox Desktop
2532,674,message_read,2025-12-27 19:57:02,Firefox Desktop
2533,73,view_claims,2025-12-27 20:12:18,Chrome Mobile
2534,793,view_coverage,2025-12-27 20:27:34,Safari iOS
2535,592,login,2025-12-27 20:42:50,Safari iOS
2536,820,view_claims,2025-12-27 20:58:06,Firefox Desktop
2537,153,login,2025-12-27 21:13:22,Chrome Mobile
2538,977,view_coverage,2025-12-27 21:28:38,Chrome Mobile
2539,115,message_read,2025-12-27 21:43:54,Chrome Mobile
2540,192,login,2025-12-27 21:59:10,Chrome Mobile
2541,337,view_coverage,2025-12-27 22:14:26,Firefox Desktop
2542,664,login,2025-12-27 22:29:42,Chrome Mobile
2543,849,login,2025-12-27 22:44:58,Firefox Desktop
2544,310,login,2025-12-27 23:00:14,Safari iOS
2545,960,view_claims,2025-12-27 23:15:29,Firefox Desktop
2546,823,view_claims,2025-12-27 23:30:45,Chrome Mobile
2547,154,view_coverage,2025-12-27 23:46:01,Safari iOS
2548,15,message_read,2025-12-28 00:01:17,Safari iOS
2549,431,view_claims,2025-12-28 00:16:33,Safari iOS
2550,329,login,2025-12-28 00:31:49,Chrome Mobile
2551,265,message_read,2025-12-28 00:47:05,Safari iOS
2552,234,view_coverage,2025-12-28 01:02:21,Chrome Mobile
2553,405,message_read,2025-12-28 01:17:37,Chrome Mobile
2554,904,view_coverage,2025-12-28 01:32:53,Chrome Mobile
2555,562,message_read,2025-12-28 01:48:09,Chrome Mobile
2556,357,view_coverage,2025-12-28 02:03:25,Firefox Desktop
2557,686,login,2025-12-28 02:18:41,Safari iOS
2558,401,view_coverage,2025-12-28 02:33:57,Firefox Desktop
2559,3,view_claims,2025-12-28 02:49:13,Safari iOS
2560,179,view_claims,2025-12-28 03:04:28,Firefox Desktop
2561,20,login,2025-12-28 03:19:44,Firefox Desktop
2562,908,login,2025-12-28 03:35:00,Safari iOS
2563,572,message_read,2025-12-28 03:50:16,Chrome Mobile
2564,434,view_claims,2025-12-28 04:05:32,Firefox Desktop
2565,171,view_coverage,2025-12-28 04:20:48,Chrome Mobile
2566,632,view_claims,2025-12-28 04:36:04,Chrome Mobile
2567,1,message_read,2025-12-28 04:51:20,Chrome Mobile
2568,317,message_read,2025-12-28 05:06:36,Chrome Mobile
2569,437,view_claims,2025-12-28 05:21:52,Firefox Desktop
2570,856,message_read,2025-12-28 05:37:08,Chrome Mobile
2571,794,view_claims,2025-12-28 05:52:24,Chrome Mobile
2572,781,login,2025-12-28 06:07:40,Firefox Desktop
2573,504,message_read,2025-12-28 06:22:56,Chrome Mobile
2574,444,view_claims,2025-12-28 06:38:11,Chrome Mobile
2575,737,login,2025-12-28 06:53:27,Safari iOS
2576,921,login,2025-12-28 07:08:43,Safari iOS
2577,999,login,2025-12-28 07:23:59,Safari iOS
2578,503,message_read,2025-12-28 07:39:15,Chrome Mobile
2579,643,view_coverage,2025-12-28 07:54:31,Firefox Desktop
2580,907,view_coverage,2025-12-28 08:09:47,Safari iOS
2581,854,message_read,2025-12-28 08:25:03,Chrome Mobile
2582,738,message_read,2025-12-28 08:40:19,Firefox Desktop
2583,309,view_claims,2025-12-28 08:55:35,Firefox Desktop
2584,952,login,2025-12-28 09:10:51,Safari iOS
2585,258,login,2025-12-28 09:26:07,Firefox Desktop
2586,86,message_read,2025-12-28 09:41:23,Safari iOS
2587,158,view_coverage,2025-12-28 09:56:39,Safari iOS
2588,874,login,2025-12-28 10:11:55,Safari iOS
2589,139,view_coverage,2025-12-28 10:27:10,Chrome Mobile
2590,421,login,2025-12-28 10:42:26,Safari iOS
2591,541,view_claims,2025-12-28 10:57:42,Chrome Mobile
2592,32,view_coverage,2025-12-28 11:12:58,Firefox Desktop
2593,674,view_coverage,2025-12-28 11:28:14,Safari iOS
2594,152,view_claims,2025-12-28 11:43:30,Safari iOS
2595,566,view_claims,2025-12-28 11:58:46,Firefox Desktop
2596,993,login,2025-12-28 12:14:02,Chrome Mobile
2597,729,view_coverage,2025-12-28 12:29:18,Chrome Mobile
2598,442,view_claims,2025-12-28 12:44:34,Chrome Mobile
2599,122,view_claims,2025-12-28 12:59:50,Chrome Mobile
2600,88,view_claims,2025-12-28 13:15:06,Safari iOS
2601,569,message_read,2025-12-28 13:30:22,Chrome Mobile
2602,259,login,2025-12-28 13:45:38,Safari iOS
2603,700,message_read,2025-12-28 14:00:54,Firefox Desktop
2604,391,view_claims,2025-12-28 14:16:09,Chrome Mobile
2605,803,view_claims,2025-12-28 14:31:25,Safari iOS
2606,725,view_coverage,2025-12-28 14:46:41,Firefox Desktop
2607,888,view_coverage,2025-12-28 15:01:57,Firefox Desktop
2608,599,view_coverage,2025-12-28 15:17:13,Safari iOS
2609,178,view_claims,2025-12-28 15:32:29,Chrome Mobile
2610,992,message_read,2025-12-28 15:47:45,Firefox Desktop
2611,535,message_read,2025-12-28 16:03:01,Safari iOS
2612,647,login,2025-12-28 16:18:17,Firefox Desktop
2613,80,view_claims,2025-12-28 16:33:33,Safari iOS
2614,201,view_claims,2025-12-28 16:48:49,Firefox Desktop
2615,203,message_read,2025-12-28 17:04:05,Chrome Mobile
2616,553,view_coverage,2025-12-28 17:19:21,Chrome Mobile
2617,781,view_coverage,2025-12-28 17:34:37,Chrome Mobile
2618,490,view_claims,2025-12-28 17:49:52,Chrome Mobile
2619,675,login,2025-12-28 18:05:08,Firefox Desktop
2620,169,login,2025-12-28 18:20:24,Firefox Desktop
2621,93,login,2025-12-28 18:35:40,Chrome Mobile
2622,749,view_coverage,2025-12-28 18:50:56,Chrome Mobile
2623,870,view_coverage,2025-12-28 19:06:12,Safari iOS
2624,403,login,2025-12-28 19:21:28,Firefox Desktop
2625,684,message_read,2025-12-28 19:36:44,Safari iOS
2626,314,view_coverage,2025-12-28 19:52:00,Firefox Desktop
2627,227,message_read,2025-12-28 20:07:16,Chrome Mobile
2628,128,view_coverage,2025-12-28 20:22:32,Chrome Mobile
2629,863,message_read,2025-12-28 20:37:48,Firefox Desktop
2630,46,view_coverage,2025-12-28 20:53:04,Safari iOS
2631,404,view_coverage,2025-12-28 21:08:20,Chrome Mobile
2632,212,login,2025-12-28 21:23:36,Safari iOS
2633,205,view_claims,2025-12-28 21:38:51,Chrome Mobile
2634,153,view_coverage,2025-12-28 21:54:07,Safari iOS
2635,544,view_coverage,2025-12-28 22:09:23,Chrome Mobile
2636,210,view_claims,2025-12-28 22:24:39,Safari iOS
2637,911,login,2025-12-28 22:39:55,Chrome Mobile
2638,570,login,2025-12-28 22:55:11,Chrome Mobile
2639,607,view_claims,2025-12-28 23:10:27,Safari iOS
2640,394,login,2025-12-28 23:25:43,Firefox Desktop
2641,923,login,2025-12-28 23:40:59,Firefox Desktop
2642,810,message_read,2025-12-28 23:56:15,Safari iOS
2643,158,message_read,2025-12-29 00:11:31,Safari iOS
2644,29,view_claims,2025-12-29 00:26:47,Safari iOS
2645,165,view_coverage,2025-12-29 00:42:03,Safari iOS
2646,806,view_coverage,2025-12-29 00:57:19,Safari iOS
2647,522,login,2025-12-29 01:12:34,Firefox Desktop
2648,925,login,2025-12-29 01:27:50,Firefox Desktop
2649,799,view_claims,2025-12-29 01:43:06,Safari iOS
2650,884,view_coverage,2025-12-29 01:58:22,Safari iOS
2651,214,view_claims,2025-12-29 02:13:38,Chrome Mobile
2652,93,view_coverage,2025-12-29 02:28:54,Chrome Mobile
2653,264,message_read,2025-12-29 02:44:10,Firefox Desktop
2654,868,view_coverage,2025-12-29 02:59:26,Chrome Mobile
2655,132,view_coverage,2025-12-29 03:14:42,Chrome Mobile
2656,166,login,2025-12-29 03:29:58,Firefox Desktop
2657,179,view_coverage,2025-12-29 03:45:14,Chrome Mobile
2658,199,view_coverage,2025-12-29 04:00:30,Firefox Desktop
2659,11,message_read,2025-12-29 04:15:46,Chrome Mobile
2660,81,view_coverage,2025-12-29 04:31:02,Firefox Desktop
2661,655,login,2025-12-29 04:46:18,Firefox Desktop
2662,839,view_claims,2025-12-29 05:01:33,Chrome Mobile
2663,99,view_claims,2025-12-29 05:16:49,Firefox Desktop
2664,682,message_read,2025-12-29 05:32:05,Chrome Mobile
2665,869,view_coverage,2025-12-29 05:47:21,Firefox Desktop
2666,882,login,2025-12-29 06:02:37,Firefox Desktop
2667,202,message_read,2025-12-29 06:17:53,Chrome Mobile
2668,661,message_read,2025-12-29 06:33:09,Firefox Desktop
2669,634,login,2025-12-29 06:48:25,Safari iOS
2670,969,view_claims,2025-12-29 07:03:41,Chrome Mobile
2671,344,message_read,2025-12-29 07:18:57,Safari iOS
2672,238,login,2025-12-29 07:34:13,Chrome Mobile
2673,621,login,2025-12-29 07:49:29,Chrome Mobile
2674,687,message_read,2025-12-29 08:04:45,Safari iOS
2675,731,view_coverage,2025-12-29 08:20:01,Firefox Desktop
2676,631,view_coverage,2025-12-29 08:35:17,Chrome Mobile
2677,24,view_claims,2025-12-29 08:50:32,Firefox Desktop
2678,727,view_claims,2025-12-29 09:05:48,Firefox Desktop
2679,101,message_read,2025-12-29 09:21:04,Chrome Mobile
2680,930,view_claims,2025-12-29 09:36:20,Chrome Mobile
2681,726,message_read,2025-12-29 09:51:36,Chrome Mobile
2682,745,login,2025-12-29 10:06:52,Safari iOS
2683,805,view_claims,2025-12-29 10:22:08,Chrome Mobile
2684,395,login,2025-12-29 10:37:24,Safari iOS
2685,521,view_coverage,2025-12-29 10:52:40,Chrome Mobile
2686,428,login,2025-12-29 11:07:56,Firefox Desktop
2687,856,login,2025-12-29 11:23:12,Firefox Desktop
2688,400,login,2025-12-29 11:38:28,Firefox Desktop
2689,821,message_read,2025-12-29 11:53:44,Chrome Mobile
2690,199,view_coverage,2025-12-29 12:09:00,Firefox Desktop
2691,804,view_coverage,2025-12-29 12:24:15,Safari iOS
2692,661,login,2025-12-29 12:39:31,Safari iOS
2693,218,view_coverage,2025-12-29 12:54:47,Chrome Mobile
2694,968,view_claims,2025-12-29 13:10:03,Firefox Desktop
2695,799,login,2025-12-29 13:25:19,Chrome Mobile
2696,45,view_coverage,2025-12-29 13:40:35,Safari iOS
2697,746,view_coverage,2025-12-29 13:55:51,Chrome Mobile
2698,81,view_claims,2025-12-29 14:11:07,Chrome Mobile
2699,340,view_coverage,2025-12-29 14:26:23,Firefox Desktop
2700,743,view_claims,2025-12-29 14:41:39,Safari iOS
2701,928,login,2025-12-29 14:56:55,Chrome Mobile
2702,352,view_coverage,2025-12-29 15:12:11,Safari iOS
2703,688,message_read,2025-12-29 15:27:27,Chrome Mobile
2704,57,view_claims,2025-12-29 15:42:43,Firefox Desktop
2705,657,login,2025-12-29 15:57:59,Safari iOS
2706,461,login,2025-12-29 16:13:14,Chrome Mobile
2707,54,message_read,2025-12-29 16:28:30,Chrome Mobile
2708,26,login,2025-12-29 16:43:46,Safari iOS
2709,326,view_claims,2025-12-29 16:59:02,Firefox Desktop
2710,183,view_claims,2025-12-29 17:14:18,Firefox Desktop
2711,241,login,2025-12-29 17:29:34,Safari iOS
2712,637,login,2025-12-29 17:44:50,Firefox Desktop
2713,514,login,2025-12-29 18:00:06,Safari iOS
2714,456,login,2025-12-29 18:15:22,Safari iOS
2715,722,login,2025-12-29 18:30:38,Safari iOS
2716,79,view_coverage,2025-12-29 18:45:54,Firefox Desktop
2717,720,login,2025-12-29 19:01:10,Firefox Desktop
2718,284,view_coverage,2025-12-29 19:16:26,Safari iOS
2719,715,login,2025-12-29 19:31:42,Firefox Desktop
2720,80,view_claims,2025-12-29 19:46:58,Safari iOS
2721,400,view_claims,2025-12-29 20:02:13,Firefox Desktop
2722,969,view_claims,2025-12-29 20:17:29,Safari iOS
2723,653,login,2025-12-29 20:32:45,Firefox Desktop
2724,251,view_coverage,2025-12-29 20:48:01,Safari iOS
2725,456,view_coverage,2025-12-29 21:03:17,Chrome Mobile
2726,557,login,2025-12-29 21:18:33,Safari iOS
2727,845,message_read,2025-12-29 21:33:49,Safari iOS
2728,236,view_claims,2025-12-29 21:49:05,Safari iOS
2729,965,view_coverage,2025-12-29 22:04:21,Chrome Mobile
2730,139,view_coverage,2025-12-29 22:19:37,Firefox Desktop
2731,369,view_coverage,2025-12-29 22:34:53,Firefox Desktop
2732,71,view_claims,2025-12-29 22:50:09,Safari iOS
2733,708,login,2025-12-29 23:05:25,Firefox Desktop
2734,589,login,2025-12-29 23:20:41,Firefox Desktop
2735,821,view_coverage,2025-12-29 23:35:56,Safari iOS
2736,240,view_claims,2025-12-29 23:51:12,Firefox Desktop
2737,341,view_claims,2025-12-30 00:06:28,Chrome Mobile
2738,575,message_read,2025-12-30 00:21:44,Chrome Mobile
2739,457,view_coverage,2025-12-30 00:37:00,Safari iOS
2740,902,login,2025-12-30 00:52:16,Safari iOS
2741,81,view_coverage,2025-12-30 01:07:32,Chrome Mobile
2742,912,login,2025-12-30 01:22:48,Chrome Mobile
2743,165,view_coverage,2025-12-30 01:38:04,Chrome Mobile
2744,546,login,2025-12-30 01:53:20,Safari iOS
2745,672,message_read,2025-12-30 02:08:36,Safari iOS
2746,416,login,2025-12-30 02:23:52,Chrome Mobile
2747,702,view_coverage,2025-12-30 02:39:08,Chrome Mobile
2748,840,view_coverage,2025-12-30 02:54:24,Chrome Mobile
2749,143,login,2025-12-30 03:09:40,Firefox Desktop
2750,567,view_claims,2025-12-30 03:24:55,Safari iOS
2751,172,view_claims,2025-12-30 03:40:11,Safari iOS
2752,238,message_read,2025-12-30 03:55:27,Safari iOS
2753,535,message_read,2025-12-30 04:10:43,Chrome Mobile
2754,634,view_claims,2025-12-30 04:25:59,Firefox Desktop
2755,975,view_claims,2025-12-30 04:41:15,Chrome Mobile
2756,144,view_claims,2025-12-30 04:56:31,Safari iOS
2757,533,view_claims,2025-12-30 05:11:47,Firefox Desktop
2758,445,message_read,2025-12-30 05:27:03,Safari iOS
2759,484,view_coverage,2025-12-30 05:42:19,Safari iOS
2760,202,view_claims,2025-12-30 05:57:35,Safari iOS
2761,303,login,2025-12-30 06:12:51,Firefox Desktop
2762,840,login,2025-12-30 06:28:07,Chrome Mobile
2763,702,view_coverage,2025-12-30 06:43:23,Firefox Desktop
2764,756,message_read,2025-12-30 06:58:38,Safari iOS
2765,361,message_read,2025-12-30 07:13:54,Safari iOS
2766,279,message_read,2025-12-30 07:29:10,Safari iOS
2767,218,view_coverage,2025-12-30 07:44:26,Safari iOS
2768,69,view_coverage,2025-12-30 07:59:42,Firefox Desktop
2769,736,view_claims,2025-12-30 08:14:58,Chrome Mobile
2770,623,view_coverage,2025-12-30 08:30:14,Safari iOS
2771,636,view_claims,2025-12-30 08:45:30,Safari iOS
2772,642,login,2025-12-30 09:00:46,Chrome Mobile
2773,934,view_coverage,2025-12-30 09:16:02,Firefox Desktop
2774,711,view_coverage,2025-12-30 09:31:18,Safari iOS
2775,574,view_coverage,2025-12-30 09:46:34,Safari iOS
2776,596,view_coverage,2025-12-30 10:01:50,Safari iOS
2777,572,view_claims,2025-12-30 10:17:06,Chrome Mobile
2778,308,view_claims,2025-12-30 10:32:22,Safari iOS
2779,670,message_read,2025-12-30 10:47:37,Safari iOS
2780,147,login,2025-12-30 11:02:53,Firefox Desktop
2781,672,view_claims,2025-12-30 11:18:09,Chrome Mobile
2782,642,view_coverage,2025-12-30 11:33:25,Firefox Desktop
2783,699,view_coverage,2025-12-30 11:48:41,Chrome Mobile
2784,364,view_claims,2025-12-30 12:03:57,Firefox Desktop
2785,660,view_claims,2025-12-30 12:19:13,Firefox Desktop
2786,489,view_coverage,2025-12-30 12:34:29,Safari iOS
2787,33,login,2025-12-30 12:49:45,Safari iOS
2788,89,message_read,2025-12-30 13:05:01,Safari iOS
2789,22,login,2025-12-30 13:20:17,Chrome Mobile
2790,786,view_claims,2025-12-30 13:35:33,Safari iOS
2791,49,view_coverage,2025-12-30 13:50:49,Safari iOS
2792,549,message_read,2025-12-30 14:06:05,Chrome Mobile
2793,135,login,2025-12-30 14:21:21,Safari iOS
2794,685,message_read,2025-12-30 14:36:36,Chrome Mobile
2795,253,message_read,2025-12-30 14:51:52,Chrome Mobile
2796,473,login,2025-12-30 15:07:08,Firefox Desktop
